year,month,day,rainfall_all,avgtemp_all,humidity_all,GDP,mintemp_all,maxtemp_all,heat_all,sensible_all,max_power
2014,8,30,0,23.58693365,71.48776794,4369.33,19.23555627,28.96622211,23.55357629,23.54525561,60855
2014,8,31,0,23.03418972,69.8294399,4369.33,19.4562069,27.68199192,23.04145735,23.05033145,55541
2014,9,1,0.60724005,23.66868486,70.5726278,4369.33,19.1789552,29.20415375,23.6373044,23.61932577,69406
2014,9,2,6.958607976,22.66692214,75.63118728,4369.33,19.49192827,26.48168974,22.82725403,22.84307432,67961
2014,9,3,42.26068192,21.32014898,94.99030778,4369.33,19.16052523,23.71859106,21.27096707,21.24932383,67408
2014,9,4,0.1938921,23.28713693,78.52861934,4369.33,19.65715848,28.06076139,23.18103175,23.19321817,68156
2014,9,5,0,24.10377968,73.63926207,4369.33,19.57322793,29.96446058,24.06047633,24.08617905,67144
2014,9,6,0.086569842,24.222693,71.86226198,4369.33,20.18046602,29.3837725,24.20449148,24.21600013,55141
2014,9,7,0,24.67676955,73.51150042,4369.33,19.40988617,30.56780592,24.52314324,24.52803209,48762
2014,9,8,0,24.62895754,74.69693457,4369.33,20.49434941,30.08386271,24.67146481,24.68864328,44934
2014,9,9,0,23.61541184,70.35348674,4369.33,19.84496643,28.72236131,23.769795,23.75546157,47665
2014,9,10,0,22.65154026,64.81641368,4369.33,17.77617554,28.42809468,22.66279714,22.67302713,54015
2014,9,11,0,23.16372858,65.02448317,4369.33,17.89110645,28.9208145,23.06433141,23.0473508,65262
2014,9,12,0.223675877,21.81203793,73.16398159,4369.33,19.02655259,25.96708172,21.94728483,21.968356,65955
2014,9,13,0.007959743,22.85811818,65.06062766,4369.33,18.43602917,28.06134543,22.74939606,22.74452705,59351
2014,9,14,0,22.57629758,62.68189889,4369.33,17.76438569,27.89289513,22.52737328,22.50123751,55020
2014,9,15,0.039798713,22.97617894,68.32959544,4369.33,19.90618448,27.80328462,23.01173088,23.026012,66972
2014,9,16,0,22.29892544,54.86949614,4369.33,17.59981113,27.85108704,22.36651166,22.35396968,66507
2014,9,17,1.347350238,20.82565009,62.32991572,4369.33,18.20512807,24.04707455,20.98138176,20.96889577,65050
2014,9,18,0.259709525,20.71351414,63.50220637,4369.33,17.02723291,25.88125364,20.71960831,20.74151466,64944
2014,9,19,0,20.64840006,61.20140047,4369.33,15.49897915,26.50852708,20.58111505,20.61035171,64544
2014,9,20,0,21.27184925,57.30090389,4369.33,15.28054768,27.66041215,21.18056077,21.17314611,57366
2014,9,21,0,21.0070193,61.04147806,4369.33,16.82586996,26.58179072,21.01818537,21.01041857,53797
2014,9,22,0,21.71728317,61.94266712,4369.33,15.80618768,28.17113979,21.58524224,21.57798186,65691
2014,9,23,3.545028201,22.26211132,62.24084724,4369.33,17.60363522,28.34304314,22.21072097,22.20700459,65404
2014,9,24,44.26221937,19.93885491,87.63284256,4369.33,17.91297106,22.65767921,20.11994322,20.09669978,64878
2014,9,25,0.159194853,21.6122155,72.83945064,4369.33,17.54446603,27.2436647,21.48249677,21.49606334,65682
2014,9,26,0.387017598,21.08902862,73.30972401,4369.33,18.23467179,25.2876074,21.15361737,21.1681979,64274
2014,9,27,0.137999168,21.40427684,74.82907356,4369.33,17.35979259,26.05699853,21.33815793,21.34940974,57263
2014,9,28,0.213345354,22.07216974,77.91757331,4369.33,18.28259934,26.53901964,21.99496209,21.99444711,54241
2014,9,29,8.249972007,20.43909643,90.57784851,4369.33,18.82155126,22.42101506,20.62327965,20.60314263,65058
2014,9,30,0.481034539,19.46374619,78.13196314,4369.33,16.46076079,23.84726089,19.56936054,19.57225945,63847
2014,10,1,0,19.49077981,70.03293907,4600.22,15.96133413,24.37060789,19.38727721,19.35393132,62630
2014,10,2,3.646928723,19.30509779,79.65951148,4600.22,16.55665118,22.97700557,19.27688289,19.26277277,62948
2014,10,3,0.104038922,17.63354848,69.10897511,4600.22,14.46140745,22.06370799,18.02748103,17.95824026,56747
2014,10,4,0.104038922,17.52656951,64.03698134,4600.22,12.83352531,23.24540794,17.45363135,17.31909611,53248
2014,10,5,0,17.43197194,55.3627011,4600.22,12.79421028,23.14913712,17.48265868,17.33637674,51715
2014,10,6,0.01733982,16.85733251,57.48453286,4600.22,11.85696826,22.63011306,16.86194522,16.81230685,62404
2014,10,7,0,16.69088269,63.02479637,4600.22,11.6118076,23.21546317,16.71285416,16.66024909,63184
2014,10,8,0,17.17553216,64.2546654,4600.22,11.1595283,23.73301578,17.05942246,17.05282191,61945
2014,10,9,0,18.49303956,63.56421852,4600.22,12.6856412,25.19583398,18.32012957,18.29343491,59045
2014,10,10,0.00866991,19.27735413,65.09074106,4600.22,12.9383061,26.42337138,19.18981753,19.17434491,62372
2014,10,11,0,19.52960262,59.20096606,4600.22,14.92835313,25.40715562,19.53025797,19.45948344,54877
2014,10,12,0.794823343,19.6500003,62.68141075,4600.22,14.57602289,24.69116831,19.45780989,19.42187534,52890
2014,10,13,10.0631574,17.18415839,67.13403715,4600.22,12.41538418,20.7695457,17.73345047,17.54477525,62685
2014,10,14,0,14.23096666,57.46982068,4600.22,9.728687526,20.29961706,14.25780221,14.07345111,63399
2014,10,15,0,14.46331639,63.41837118,4600.22,8.996546926,20.81380135,14.3009447,14.15756074,62626
2014,10,16,1.307461925,14.1208496,56.09371863,4600.22,9.967382587,19.56738552,14.35677011,14.16998032,63575
2014,10,17,0,13.85504537,48.55717147,4600.22,7.141631327,21.38202676,13.7969938,13.70385909,62550
2014,10,18,0,15.22784168,59.11239111,4600.22,8.912472533,22.72194206,15.08249999,15.00702942,55517
2014,10,19,0.00360776,16.89226859,62.27098453,4600.22,10.19338553,23.20813584,16.49734627,16.43253008,53074
2014,10,20,24.39729009,16.81146901,93.36008511,4600.22,14.77411081,18.84656206,16.75345056,16.6174733,64184
2014,10,21,33.50459069,15.80480637,94.30823897,4600.22,13.11675886,18.45251723,16.17390762,15.82238664,64634
2014,10,22,10.51943477,13.73789479,78.83746352,4600.22,11.16479631,17.59005927,13.93636081,13.50739875,63487
2014,10,23,0,13.91735909,70.14230843,4600.22,9.243546361,20.26605536,13.82024199,13.63826679,64120
2014,10,24,0,15.19236244,75.5027703,4600.22,10.07153018,21.52882082,15.0195077,14.91142437,63436
2014,10,25,0,16.1095008,75.85042768,4600.22,11.63423479,23.17625743,16.12642973,16.10841896,56092
2014,10,26,0.214857666,16.53535119,75.88086552,4600.22,11.30595571,22.02190586,16.45994461,16.37766797,53111
2014,10,27,0.003467964,12.93704696,49.56123583,4600.22,8.568968763,18.56114887,13.38219768,12.91728939,64128
2014,10,28,0,11.62839117,53.87609712,4600.22,5.210544056,19.83562844,11.57692509,11.43182072,64811
2014,10,29,0,12.84824795,57.61700936,4600.22,6.584716859,20.77147015,12.69591021,12.51760011,63902
2014,10,30,0,14.27103811,60.40838024,4600.22,8.408268388,20.18119024,13.99712834,13.91350586,64653
2014,10,31,17.11210907,14.24724453,77.43823744,4600.22,12.55944157,16.35198973,14.2240962,14.08347145,64278
2014,11,1,1.147831673,16.26112356,81.04404934,4600.22,14.17788204,19.96911892,16.31071753,16.29822296,56233
2014,11,2,2.061666215,12.61892046,64.42601288,4600.22,8.741529067,15.88468771,13.07759715,12.24617894,53691
2014,11,3,0,9.600867616,40.8309849,4600.22,4.880815822,14.73470801,9.66939587,8.740805114,63871
2014,11,4,0,11.01591221,60.18632846,4600.22,5.189897608,18.21582902,10.93040713,10.66508517,64057
2014,11,5,0,12.168183,66.12170353,4600.22,6.128067771,18.99681197,11.87704776,11.73117183,63214
2014,11,6,0.18847133,13.74222463,65.11407999,4600.22,9.69698458,18.96449418,13.76832177,13.69610945,64014
2014,11,7,0.847400334,11.54815341,63.48237524,4600.22,7.014912362,17.51187403,11.62258996,11.32781559,63578
2014,11,8,0.17642548,11.79507344,71.59774637,4600.22,8.666293838,15.96916051,11.77186295,11.63797688,57532
2014,11,9,0.08821274,11.56836804,56.13394529,4600.22,7.445238844,16.88144774,11.80089752,11.39501102,54438
2014,11,10,0,10.28751008,54.20672983,4600.22,4.589369301,17.5549315,10.31303993,10.0891073,64539
2014,11,11,0.75388532,10.37835842,63.55045238,4600.22,5.069777325,16.37266475,10.18573779,9.912436876,64580
2014,11,12,2.570177846,8.322527944,58.00119914,4600.22,2.729492603,12.50928151,8.960784073,7.009874424,65941
2014,11,13,0,2.430599842,41.98581946,4600.22,-0.689036619,6.556205017,2.487094797,-0.107501976,69007
2014,11,14,0.073444219,5.573427437,53.05863734,4600.22,0.262585411,11.28723997,5.411406401,4.50493337,68655
2014,11,15,0,6.231540949,49.32262323,4600.22,1.369204904,11.5617333,6.116437745,5.431687791,60196
2014,11,16,0.37694266,8.36015888,41.75210346,4600.22,4.653835005,13.91039973,8.263877262,7.971497995,56052
2014,11,17,0.74014341,7.752605819,64.43833561,4600.22,4.767715941,11.70199919,7.887552642,7.001775979,67858
2014,11,18,0,6.455419422,53.33150215,4600.22,2.679884703,11.96204189,6.513628683,5.471039664,68121
2014,11,19,0,6.359993575,51.76009691,4600.22,0.367127729,13.50179303,6.338015332,5.737737968,69334
2014,11,20,0,8.165205929,54.1284186,4600.22,2.611791751,15.28814172,8.046066408,7.64964715,67975
2014,11,21,0,10.37925196,61.3316665,4600.22,4.710420217,16.76959681,10.09451619,9.675313023,67839
2014,11,22,1.787592643,10.95799462,77.60273863,4600.22,6.642399089,15.36577461,11.05355859,10.858639,59676
2014,11,23,0.036316799,10.30486876,77.6371554,4600.22,6.630726507,14.20445943,10.12494103,9.73470323,56032
2014,11,24,17.93052833,10.48703397,77.3890367,4600.22,9.076960488,12.97363244,10.54115166,10.23767237,68325
2014,11,25,1.205846274,10.72234722,69.76291826,4600.22,7.897298264,14.48791325,10.67115934,9.73509318,67793
2014,11,26,0.029665182,10.97912781,63.89686618,4600.22,8.173066934,16.08598348,11.04820788,10.49355754,67069
2014,11,27,0,10.49299581,73.32602492,4600.22,6.242012841,16.15267945,10.4706983,10.24940095,67129
2014,11,28,8.48754882,10.19018227,87.03500616,4600.22,7.045405374,12.45779808,10.1210663,9.323386127,68433
2014,11,29,0.018223663,10.62399216,76.99618559,4600.22,7.551807029,15.24132644,10.64184835,10.21068485,58884
2014,11,30,7.461362451,10.33727216,89.52942013,4600.22,8.165756927,12.16216768,10.21754683,9.51215622,55881
2014,12,1,1.580974828,2.050848977,63.5131459,4600.22,-3.918088054,9.93671466,3.169477853,-0.336024734,72007
2014,12,2,0.250859538,-3.101417868,46.58624888,4600.22,-5.497968756,0.153025201,-3.206896709,-7.188060079,74227
2014,12,3,1.606424492,-0.061805506,67.53530425,4600.22,-4.259660138,3.223266067,-0.307932566,-2.353105573,74641
2014,12,4,0.81766031,-1.298304541,58.14347836,4600.22,-4.041546842,2.726788845,-0.964113713,-3.193958429,74965
2014,12,5,0.25885222,-3.840188192,53.20845434,4600.22,-6.79382644,0.079510101,-3.775542422,-7.147188279,75608
2014,12,6,0.035837077,-2.822973706,53.14934906,4600.22,-6.164424483,1.769176142,-2.917131311,-5.736120711,67124
2014,12,7,0,-1.317053525,51.2738984,4600.22,-5.070106951,2.70265031,-1.554314713,-2.884688018,62896
2014,12,8,1.241334432,0.136989251,59.57043765,4600.22,-2.877245538,4.69999786,0.337109044,-1.358561074,75976
2014,12,9,0,-0.186686496,47.63322736,4600.22,-5.155290013,5.847495575,-0.350101622,-1.64651924,76994
2014,12,10,0.901082118,3.690284777,60.83803591,4600.22,-0.488270812,7.052832592,3.320372572,2.347680135,75726
2014,12,11,0.328570706,1.784373386,63.3386173,4600.22,-2.337736338,5.771711281,2.358672484,0.011727274,74831
2014,12,12,0.644140407,-0.89661076,61.39677623,4600.22,-3.829518653,3.140376736,-0.96416091,-2.997891186,76682
2014,12,13,0.23166269,-2.69345343,54.47705438,4600.22,-5.032233176,0.378409583,-2.517141463,-5.195778736,66955
2014,12,14,0,-1.496914734,54.44054728,4600.22,-6.360013303,3.080679628,-1.877458266,-3.482752505,63231
2014,12,15,5.044028795,2.149765553,69.29713446,4600.22,-1.219783438,5.366312881,1.912418675,0.404815645,77587
2014,12,16,4.592810623,-1.792742995,64.08888107,4600.22,-6.555310979,3.900511058,-0.989089914,-4.845339388,77950
2014,12,17,0.179185384,-6.56102314,47.29397753,4600.22,-9.05682901,-3.0857111,-6.524644398,-11.43339542,80154
2014,12,18,0,-5.181233716,38.76429611,4600.22,-9.612373432,0.639421415,-5.348689268,-8.014321381,78892
2014,12,19,1.176310909,-1.38851534,53.41715395,4600.22,-6.781647854,2.784848259,-1.953654591,-3.884304652,79619
2014,12,20,2.133433579,0.741862581,64.41225718,4600.22,-3.654958193,4.622451467,1.128177893,-1.387132537,67176
2014,12,21,0.520251012,-3.589131825,54.73170612,4600.22,-6.195122729,1.21874317,-3.369022528,-5.81045107,64686
2014,12,22,0.269506097,-2.373734013,65.84305239,4600.22,-7.356431228,2.633939713,-2.651902107,-4.755300514,79156
2014,12,23,0,0.44762274,64.28759268,4600.22,-4.187757479,4.83897361,0.12069121,-1.676691528,77981
2014,12,24,0.214554569,3.498258188,65.58565578,4600.22,-0.741849589,8.704550621,3.669158003,2.262739376,74969
2014,12,25,0,-0.511132844,49.53047138,4600.22,-3.619769374,3.945852824,-0.330547951,-2.461902239,65667
2014,12,26,0,-1.329363626,44.05564366,4600.22,-5.396267808,4.253120386,-1.317858529,-3.041818259,74911
2014,12,27,0,0.232598741,51.37570093,4600.22,-4.631790796,7.156212669,0.104860035,-0.686927189,65458
2014,12,28,0,0.700674101,61.08860084,4600.22,-3.070897085,4.245197499,0.535719998,-0.9287001,61769
2014,12,29,0.025173647,3.67306741,69.0763491,4600.22,-0.095324344,8.053056414,3.506309233,2.285164339,74198
2014,12,30,0,3.948074196,60.44013805,4600.22,-0.003267226,9.358634464,4.15736832,2.805989722,72542
2014,12,31,0.660682339,0.177035057,55.87477972,4600.22,-4.129486272,3.991950373,0.579171884,-2.064748772,71745
2015,1,1,0.363822128,-5.455576395,44.48475307,4371.17,-7.728293649,-2.229654753,-5.345451122,-9.903236057,61739
2015,1,2,0.326585833,-4.012180638,51.23461057,4371.17,-7.095365064,0.190827721,-4.107763041,-7.127072932,69797
2015,1,3,0,-1.521503896,52.21047495,4371.17,-7.841050612,4.440197469,-2.081683546,-3.804976337,64079
2015,1,4,0,3.39782731,65.49870729,4371.17,-0.547686698,10.04727144,3.387784816,2.486953218,61203
2015,1,5,2.514645112,4.867707418,73.04758128,4371.17,-0.841053911,9.819965388,4.383382312,3.352032791,75118
2015,1,6,8.109342259,0.804545926,58.46107619,4371.17,-4.165155019,6.650798217,1.717590032,-1.226530451,74547
2015,1,7,0,-3.109594264,34.55955376,4371.17,-6.391362902,1.630276174,-3.109435543,-5.948939873,77597
2015,1,8,0,-2.608276941,46.21490479,4371.17,-7.192000052,2.620259912,-2.728388386,-4.981797659,77796
2015,1,9,0.008003306,-0.232812757,59.56271158,4371.17,-4.478224135,4.648564765,-0.370404521,-1.729600488,77107
2015,1,10,0,1.46564783,53.87607781,4371.17,-3.271862667,6.624593408,1.370415603,-0.247807828,66147
2015,1,11,0.009921717,1.25673525,56.97362985,4371.17,-2.490136264,5.511335937,1.472845607,-0.890690761,62260
2015,1,12,0,-0.864358525,42.75382155,4371.17,-5.378197214,5.365040546,-0.8166674,-2.327835616,76899
2015,1,13,0,1.764929423,50.47456995,4371.17,-4.020377775,8.036449662,1.344230198,0.557580027,77150
2015,1,14,0.851364433,3.584454241,56.15753141,4371.17,1.19721144,6.450608709,3.5123852,2.94046288,76363
2015,1,15,0.645978106,4.049962585,59.22387728,4371.17,0.43735754,9.773050246,4.21878798,3.294456987,74662
2015,1,16,0.24084723,2.170551889,72.81689717,4371.17,-1.023470809,5.381833141,2.280279767,0.321736136,75615
2015,1,17,0,-1.22654191,45.39493743,4371.17,-4.356068521,2.897480277,-0.924390225,-4.288059887,66531
2015,1,18,2.437049495,0.430327898,53.32028886,4371.17,-5.164098919,5.062060965,-0.076847704,-2.019677941,62801
2015,1,19,0.111664855,2.263644634,64.40106677,4371.17,-1.309912097,5.760412961,2.610957995,0.311942734,74564
2015,1,20,0,1.247165135,58.39498843,4371.17,-4.244066235,6.807120027,0.924233038,-0.259538291,76235
2015,1,21,2.726377455,3.641686213,68.27281794,4371.17,0.626109263,6.766623135,3.569345436,2.632030294,75544
2015,1,22,1.479926181,3.832091386,75.09380743,4371.17,1.831554434,6.915467026,3.930298797,3.176488821,73723
2015,1,23,0,2.421720067,68.70516465,4371.17,-0.857976695,6.809397098,2.532698456,0.944629485,73957
2015,1,24,0,3.911421988,64.22158259,4371.17,0.218347888,9.256551698,3.836023464,2.91452836,64081
2015,1,25,2.497449899,4.446572274,75.03587588,4371.17,0.982529887,7.636699794,4.112346142,2.798878283,60041
2015,1,26,2.393745227,5.831314181,87.18666681,4371.17,2.892068183,8.946188221,6.091371265,4.98965448,73232
2015,1,27,0.041685835,-0.140662768,58.23163076,4371.17,-4.081663833,3.840394772,0.47723138,-2.386527277,74412
2015,1,28,0.016674334,-1.918098704,51.03921713,4371.17,-6.194016462,4.024652136,-2.038928978,-4.299565371,76557
2015,1,29,0.80054029,0.721335579,68.13193611,4371.17,-2.636507734,4.22660425,0.490048281,-1.040115447,76407
2015,1,30,0.05570382,-0.52047694,55.84842093,4371.17,-4.055567937,3.474893135,-0.111137458,-3.13184271,75223
2015,1,31,0,-2.594745469,45.38340198,4371.17,-6.499481632,2.834284667,-2.586094123,-5.299296367,66124
2015,2,1,0,-1.110153447,45.94531779,4371.17,-6.595673947,5.711740982,-1.168504968,-2.464978651,61909
2015,2,2,0,0.848948726,50.56036219,4371.17,-4.002960777,7.662394439,0.748560019,0.057580454,76071
2015,2,3,0,2.068945571,57.19080473,4371.17,-2.671262796,8.269081571,1.962813709,1.019663127,76039
2015,2,4,0.171055155,1.712859951,65.93170966,4371.17,-1.80357619,6.658277172,1.804023737,0.675998602,75795
2015,2,5,0.070300374,1.275735885,58.70867221,4371.17,-2.08707106,5.939023563,1.298602135,-0.694210606,75568
2015,2,6,0,1.915751017,54.98434332,4371.17,-2.660726067,7.93935812,1.82394584,0.253597118,75326
2015,2,7,0.006201706,2.662957615,61.02699206,4371.17,-1.238425202,7.199692149,2.677360394,1.306236971,66074
2015,2,8,0,-5.759986382,38.02056594,4371.17,-8.942643035,1.112299648,-4.93822396,-10.00702572,64160
2015,2,9,0.078487488,-4.235606432,46.15253209,4371.17,-10.91367191,1.15713071,-4.858679302,-8.159214981,78790
2015,2,10,0,3.063661784,57.73950807,4371.17,-1.342104829,7.930847901,2.777738591,0.666034133,75019
2015,2,11,0,4.386104073,60.90401706,4371.17,0.156388001,9.490516173,4.406237686,2.83682469,74650
2015,2,12,0,0.488389439,39.7049188,4371.17,-2.823331978,4.513685702,0.88243172,-2.129701711,74263
2015,2,13,0,-0.314913214,39.08713266,4371.17,-5.034502424,5.436437869,-0.456675527,-3.02477653,75325
2015,2,14,0.004651279,3.073896129,60.4429694,4371.17,-2.863916394,8.927862255,2.738921315,1.542787965,66381
2015,2,15,1.759896672,7.331878686,65.00034757,4371.17,2.490060769,11.89265245,6.975277213,5.901418147,60953
2015,2,16,9.668368727,5.605356781,89.37456292,4371.17,4.733542146,7.556477463,5.823233675,4.108981907,72707
2015,2,17,0.264019449,3.569934872,74.28424138,4371.17,1.760024209,6.62687509,3.886834169,1.786452725,69509
2015,2,18,0.024829418,2.251950329,67.59294123,4371.17,0.435212869,5.045815879,2.236901812,0.295865433,58143
2015,2,19,0.033105891,3.169243314,63.82548325,4371.17,-1.254115715,9.292743635,3.177990016,2.044571004,52266
2015,2,20,0,5.47491897,60.31980152,4371.17,-0.961006003,11.82751803,5.00019397,3.955787492,52756
2015,2,21,7.06167235,6.929989318,75.24232796,4371.17,5.101418206,8.228805766,6.791153948,5.469313276,54759
2015,2,22,2.186783573,6.206600888,69.02797746,4371.17,1.674817728,10.58855397,6.707774788,4.892710271,57926
2015,2,23,0,3.130360769,55.28459351,4371.17,-0.086628342,8.730574259,3.128927612,1.086862557,71663
2015,2,24,0,4.042424896,53.87154913,4371.17,0.4506504,9.83451943,4.047084668,2.734165889,71195
2015,2,25,0.202420425,6.404739689,51.93599672,4371.17,1.405277659,12.21401764,6.047971031,5.143512952,71105
2015,2,26,0.241356691,3.755164774,54.26957518,4371.17,-1.326801467,8.194411998,4.360909599,1.852204015,70678
2015,2,27,0,0.00431935,37.721159,4371.17,-3.658693353,4.857992086,-0.057180902,-2.798132976,73371
2015,2,28,1.60463259,3.034222162,50.62871945,4371.17,-1.4927553,7.125688196,2.737822652,1.256374308,64908
2015,3,1,1.069981384,3.401605093,63.64879405,4371.17,0.692060798,7.299300582,3.538058328,1.545038122,59786
2015,3,2,0,4.428171289,45.73872958,4371.17,-1.217491373,10.67295705,4.174548138,2.785079782,71982
2015,3,3,4.604436145,3.787448599,68.45529528,4371.17,0.645389037,7.364273442,4.065419506,2.49193582,74129
2015,3,4,0,0.024253296,41.77192492,4371.17,-2.81447443,4.169831565,0.246731252,-3.66319603,74800
2015,3,5,0,1.120979259,44.34975983,4371.17,-4.336191201,7.01976524,0.93489452,-0.629338956,74289
2015,3,6,0,4.247746566,45.70811049,4371.17,-1.603193914,11.34153434,4.082969462,2.813758704,73317
2015,3,7,0,5.519207691,49.1573488,4371.17,-0.540140575,12.2944609,5.394680004,4.554122478,62615
